title,link,citations,bioproject_id
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA691971
Multi‐omics analyses reveal the importance of chromoplast plastoglobules in carotenoid accumulation in citrus fruit,https://onlinelibrary.wiley.com/doi/abs/10.1111/tpj.16519,11,PRJNA691971
