title,link,citations,bioproject_id
Evolution of self-compatibility by a mutant Sm-RNase in citrus,https://www.nature.com/articles/s41477-020-0597-3,127,PRJNA526584
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA526584
