title,link,citations,bioproject_id
Fluopsin C Promotes Biofilm Removal of XDR Acinetobacter baumannii and Presents an Additive Effect with Polymyxin B on Planktonic Cells,https://www.mdpi.com/2079-6382/13/9/875,1,PRJNA450135
Whole-Genome sequence of bioactive compound-producing Pseudomonas aeruginosa strain LV,https://journals.asm.org/doi/abs/10.1128/mra.01120-20,3,PRJNA450135
