title,link,citations,bioproject_id
A transcriptional cascade involving BBX22 and HY5 finely regulates both plant height and fruit pigmentation in citrus,https://onlinelibrary.wiley.com/doi/abs/10.1111/jipb.13719,18,PRJNA1116257
