title,link,citations,bioproject_id
Chromosome-level genome assembly of navel orange cv. Gannanzao (Citrus sinensis Osbeck cv. Gannanzao),https://academic.oup.com/g3journal/article-abstract/14/2/jkad268/7450291,4,PRJNA810206
Citrus genomic resources unravel putative genetic determinants of Huanglongbing pathogenicity,https://www.cell.com/iscience/fulltext/S2589-0042(23)00101-3,19,PRJNA810206
