title,link,citations,bioproject_id
Generation of the transgene-free canker-resistant Citrus sinensis using Cas12a/crRNA ribonucleoprotein in the T0 generation,https://www.nature.com/articles/s41467-023-39714-9,59,PRJNA931574
Efficient generation of transgene-free canker-resistant Citrus sinensis using Cas12a/crRNA ribonucleoprotein,https://www.biorxiv.org/content/10.1101/2023.02.12.528187.abstract,1,PRJNA931574
