title,link,citations,bioproject_id
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA513165
Rootstock-induced molecular responses associated with drought tolerance in sweet orange as revealed by RNA-Seq,https://link.springer.com/article/10.1186/s12864-019-5481-z,55,PRJNA513165
