title,link,citations,bioproject_id
Transposons and pathogenicity in Xanthomonas: acquisition of murein lytic transglycosylases by TnXax1 enhances Xanthomonas citri subsp. citri 306 virulence and …,https://peerj.com/articles/6111/,14,PRJNA177640
Caracterização de transglicosilases líticas de mureína em xanthomonas citri subsp. citri 306 e estudo funcional das lts mltb2. 1 e mltb2. 2 associadas ao elemento …,https://repositorio.unesp.br/items/00a22b37-26e9-419a-9634-5a02a787e7de,0,PRJNA177640
