title,link,citations,bioproject_id
Large rhizosphere bacterial diversity exits among wild progenitor species of modern sugarcane (Saccharum spp. inter-specific hybrids),https://www.researchsquare.com/article/rs-144226/latest,0,PRJNA678588
High-throughput sequencing-based analysis of rhizosphere and diazotrophic bacterial diversity among wild progenitor and closely related species of sugarcane …,https://www.frontiersin.org/articles/10.3389/fpls.2022.829337/full,37,PRJNA678588
