title,link,citations,bioproject_id
Analysis of the resistance mechanisms in sugarcane during Sporisorium scitamineum infection using RNA-seq and microscopy,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0197840,61,PRJNA415122
"Sex, health and habitat alter the community composition and assembly processes of symbiotic bacteria in captive frogs",https://assets-eu.researchsquare.com/files/rs-3118482/v1/59286321-42c6-42dc-a308-c1e285e36983.pdf,0,PRJNA415122
