title,link,citations,bioproject_id
Comparative genetic mapping and a consensus interspecific genetic map reveal strong synteny and collinearity within the Citrus genus,https://pmc.ncbi.nlm.nih.gov/articles/PMC11682908/,3,PRJNA1125292
