title,link,citations,bioproject_id
Genome-Wide Identification and Characterization of GRAS Transcription Factor Family in Cultivated Hybrid Sugarcane ZZ1 (Saccharum officinarum) and …,https://www.mdpi.com/1422-0067/25/24/13470,3,PRJNA1083323
A chromosomal-scale genome assembly of modern cultivated hybrid sugarcane provides insights into origination and evolution,https://www.nature.com/articles/s41467-024-47390-6,48,PRJNA1083323
