title,link,citations,bioproject_id
miR-275/305 cluster is essential for maintaining energy metabolic homeostasis by the insulin signaling pathway in Bactrocera dorsalis,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1010418,4,PRJNA657462
Integrated analysis of miRNA and mRNA expression profiles in response to gut microbiota depletion in the abdomens of female Bactrocera dorsalis,https://onlinelibrary.wiley.com/doi/abs/10.1111/1744-7917.13091,13,PRJNA657462
