title,link,citations,bioproject_id
"Whole genome sequencing and bulked segregant analysis suggest a new mechanism of amitraz resistance in the citrus red mite, Panonychus citri (Acari …",https://scijournals.onlinelibrary.wiley.com/doi/abs/10.1002/ps.6544,19,PRJNA600040
"Whole genome sequencing and bulked segregant analysis reveal a new mechanism of amitraz resistance in the citrus red mite, Panonychus citri (Acari …",https://www.authorea.com/doi/full/10.22541/au.158809445.50314150,1,PRJNA600040
