title,link,citations,bioproject_id
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA785525
Comparative transcriptomics of wild and commercial Citrus during early ripening reveals how domestication shaped fruit gene expression,https://link.springer.com/article/10.1186/s12870-022-03509-9,19,PRJNA785525
