title,link,citations,bioproject_id
"The underlying mechanisms by which boron mitigates copper toxicity in Citrus sinensis leaves revealed by integrated analysis of transcriptome, metabolome and …",https://academic.oup.com/treephys/article-abstract/44/9/tpae099/7728799,3,PRJNA1106980
