title,link,citations,bioproject_id
Transcriptomic analysis of orange fruit treated with pomegranate peel extract (PGE),https://www.mdpi.com/2223-7747/8/4/101,21,PRJNA428949
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA428949
