title,link,citations,bioproject_id
"A natural mutant kumquat fruit with abnormal oil glands shows lower volatile production, better fruit flavor and higher resistance to postharvest disease",https://www.sciencedirect.com/science/article/pii/S0925521423005008,1,PRJNA1000751
