title,link,citations,bioproject_id
"Temporal dynamics of Rhizobacteria found in pequin pepper, soybean, and orange trees growing in a semi-arid ecosystem",https://www.frontiersin.org/journals/sustainable-food-systems/articles/10.3389/fsufs.2020.602283/full,7,PRJNA657454
