title,link,citations,bioproject_id
"Transcriptome analysis of Chongyi wild mandarin, a wild species more cold-tolerant than Poncirus trifoliata, reveals key pathways in response to cold",https://www.sciencedirect.com/science/article/pii/S009884722030397X,12,PRJNA623065
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA623065
