title,link,citations,bioproject_id
Transcriptome and UPLC-MS/MS reveal mechanisms of amino acid biosynthesis in sweet orange 'Newhall'after different rootstocks grafting,https://www.frontiersin.org/journals/plant-science/articles/10.3389/fpls.2023.1216826/full,11,PRJNA946264
