title,link,citations,bioproject_id
Morphological and metabolic changes in Changshan Huyou (Citrus changshan-huyou) following natural tetraploidization,https://link.springer.com/article/10.1186/s12870-025-06293-4,0,PRJNA1151860
Morphological and metabolic changes in Changshan Huyou (Citrus aurantium) following natural tetraploidization,https://www.researchsquare.com/article/rs-4984672/latest,0,PRJNA1151860
