title,link,citations,bioproject_id
Microbial Turnover and Dispersal Events Occur in Synchrony with Plant Phenology in the Perennial Evergreen Tree Crop Citrus sinensis,https://journals.asm.org/doi/abs/10.1128/mbio.00343-22,11,PRJNA685913
"Microbial turnover and dispersal events occur in sync with plant phenology in the perennial evergreen tree crop, Citrus sinensis",https://www.biorxiv.org/content/10.1101/2022.02.10.480024.abstract,0,PRJNA685913
