title,link,citations,bioproject_id
Citrus Huanglongbing is a pathogen-triggered immune disease that can be mitigated with antioxidants and gibberellin,https://www.nature.com/articles/s41467-022-28189-9,184,PRJNA780217
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA780217
