title,link,citations,bioproject_id
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA820365
Integrated transcriptomic and metabolomic analyses reveal key genes controlling flavonoid biosynthesis in Citrus grandis 'Tomentosa'fruits,https://www.sciencedirect.com/science/article/pii/S0981942823000608,19,PRJNA820365
