title,link,citations,bioproject_id
Function and molecular mechanism analysis of CaLasSDE460 effector involved in the pathogenesis of “Candidatus Liberibacter asiaticus” in citrus,https://link.springer.com/article/10.1186/s43897-023-00062-3,7,PRJNA992761
