title,link,citations,bioproject_id
Citrus yellow vein clearing virus infection triggers phloem remobilization of iron-and zinc-nicotianamine in citrus,https://academic.oup.com/plphys/article/doi/10.1093/plphys/kiae528/7818447,4,PRJNA1162748
