title,link,citations,bioproject_id
Microbial fertilizer and organic manure combined fertilization changes the rhizosphere bacterial community and carotenoids of Citrus reticulata Blanco 'Orah',https://assets-eu.researchsquare.com/files/rs-4376678/v1/0368cc59-ddd5-40b3-ac5a-c5cdce7a49c2.pdf,0,PRJNA1090555
Microbial and organic manure fertilization alters rhizosphere bacteria and carotenoids of Citrus reticulata Blanco 'Orah',https://link.springer.com/article/10.1186/s12866-024-03607-8,2,PRJNA1090555
