title,link,citations,bioproject_id
Localization and characterization of Citrus centromeres by combining half-tetrad analysis and CenH3-associated sequence profiling,https://link.springer.com/article/10.1007/s00299-020-02587-z,16,PRJNA613394
Unreduced megagametophyte formation via second division restitution contributes to tetraploid production in interploidy crosses,https://journal.hep.com.cn/fase/fileup/2095-7505/PDF/29071/1612339623245-1414122586.pdf,2,PRJNA613394
