title,link,citations,bioproject_id
SntB Affects Growth to Regulate Infecting Potential in Penicillium italicum,https://www.mdpi.com/2309-608X/10/6/368,1,PRJNA1100932
"SntB Affects Growth to Regulate Infecting Potential in Penicillium italicum. J. Fungi 2024, 10, 368",https://pdfs.semanticscholar.org/edc0/7bf406853b9622f9e3c0b877534dc81a40e7.pdf,0,PRJNA1100932
