title,link,citations,bioproject_id
Draft whole-genome sequence of 'Candidatus Liberibacter asiaticus' strain AS-TNSK3 from a Khasi mandarin (Citrus reticulata) tree in Northeast India,https://link.springer.com/article/10.1007/s42161-023-01486-y,2,PRJNA934142
