title,link,citations,bioproject_id
The vascular targeted citrus FLOWERING LOCUS T3 gene promotes non-inductive early flowering in transgenic Carrizo rootstocks and grafted juvenile scions,https://www.nature.com/articles/s41598-020-78417-9,46,PRJNA668159
