title,link,citations,bioproject_id
Genome sequencing and transcriptome analysis of Geotrichum citri-aurantii on citrus reveal the potential pathogenic-and guazatine-resistance related genes,https://www.sciencedirect.com/science/article/pii/S0888754320305528,25,PRJNA578961
Investigation of specific molecular marker and EC50 values of guazatine for Geotrichum citri-aurantii on citrus in China,https://www.sciencedirect.com/science/article/pii/S0304423822008810,4,PRJNA578961
