title,link,citations,bioproject_id
"Characterization of a New Citrus Mutant Induced by Gamma Irradiation with a Unique Fruit Shape, Gwonje-Early, and Determination of Specific Selection …",https://www.mdpi.com/2223-7747/13/6/911,0,PRJNA1048115
