title,link,citations,bioproject_id
"A transcriptome analysis of Poncirus trifoliata, an Aurantioideae species tolerant to Asian citrus psyllid, has identified potential genes and events associated …",https://pmc.ncbi.nlm.nih.gov/articles/PMC11354599/,1,PRJNA806490
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA806490
