title,link,citations,bioproject_id
Localization and characterization of Citrus centromeres by combining half-tetrad analysis and CenH3-associated sequence profiling,https://link.springer.com/article/10.1007/s00299-020-02587-z,16,PRJNA602190
Chromosome painting reveals conserved centromere oligonucleotide sequences and comparable karyotypes across diverse Citrus species,https://link.springer.com/article/10.1007/s44281-025-00076-5,0,PRJNA602190
