title,link,citations,bioproject_id
Yellow Canopy Syndrome in sugarcane is associated with shifts in the rhizosphere soil metagenome but not with overall soil microbial function,https://www.sciencedirect.com/science/article/pii/S0038071718302475,11,PRJNA390435
A novel polyphasic framework to resolve Yellow Canopy Syndrome paradox: final report 2014/082,https://elibrary.sugarresearch.com.au/bitstreams/32a6669c-876d-44b9-973e-ea46421e49f2/download,1,PRJNA390435
