title,link,citations,bioproject_id
Development of novel genic microsatellite markers from transcriptome sequencing in sugar maple (Acer saccharum Marsh.),https://link.springer.com/article/10.1186/s13104-017-2653-2,17,PRJNA273272
DEVELOPMENT OF GENE-BASED MICROSATELLITE MARKERS IN Acer saccharum MARSH.,https://digitalcommons.mtu.edu/etdr/434/,0,PRJNA273272
