title,link,citations,bioproject_id
Environmental prospecting of black yeast-like agents of human disease using culture-independent methodology,https://www.nature.com/articles/s41598-020-70915-0,17,PRJNA362455
Global citrus root microbiota unravels assembly cues and core members,https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2024.1405751/full,3,PRJNA362455
The structure and function of the global citrus rhizosphere microbiome,https://www.nature.com/articles/s41467-018-07343-2,491,PRJNA362455
