title,link,citations,bioproject_id
Seasonal transcriptome profiling of susceptible and tolerant citrus cultivars to citrus Huanglongbing,https://apsjournals.apsnet.org/doi/abs/10.1094/PHYTO-05-22-0179-R,23,PRJNA739184
Citrus genomic resources unravel putative genetic determinants of Huanglongbing pathogenicity,https://www.cell.com/iscience/fulltext/S2589-0042(23)00101-3,19,PRJNA739184
