title,link,citations,bioproject_id
Evolutionary dynamics of linc RNA transcription in nine citrus species,https://onlinelibrary.wiley.com/doi/abs/10.1111/tpj.14279,36,PRJNA487128
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA487128
