title,link,citations,bioproject_id
Transcriptome Analysis of Sugarcane in Response to Colletotrichum Falcatum Infection Reveals Repertoire of Transcription Factors and Host Targets,https://www.researchsquare.com/article/rs-1075135/latest,2,PRJNA380333
