title,link,citations,bioproject_id
A Palindromic Sequence on Chromosome 4 of Peach (Prunus Persica L. Batsch) is Flanking a Large Deletion Related to a Slow Ripening Phenotype,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5277106,0,PRJNA1087134
