title,link,citations,bioproject_id
Transcriptomes and DNA methylomes in apomictic cells delineate nucellar embryogenesis initiation in citrus,https://academic.oup.com/dnaresearch/article-abstract/28/5/dsab014/6356518,22,PRJNA706142
OrangeExpDB: an integrative gene expression database for Citrus spp.,https://link.springer.com/article/10.1186/s12864-024-10445-5,0,PRJNA706142
