title,link,citations,bioproject_id
Genome-wide identification and expression analysis of the SOD gene family under biotic and abiotic stresses in sweet orange,https://link.springer.com/article/10.1007/s11816-024-00913-5,3,PRJNA547836
Magnesium Deficiency Induced Global Transcriptome Change in Citrus sinensis Leaves Revealed by RNA-Seq,https://www.mdpi.com/1422-0067/20/13/3129,48,PRJNA547836
