title,link,citations,bioproject_id
A phylogenomic and metagenomic meta-analysis of bacterial diversity in the phyllosphere lifts a veil on Hyphomicrobiales dark matter,https://www.biorxiv.org/content/10.1101/2025.08.19.671110.abstract,0,PRJNA729807
Fine-Scale Adaptations to Environmental Variation and Growth Strategies Drive Phyllosphere Methylobacterium Diversity,https://journals.asm.org/doi/abs/10.1128/mbio.03175-21,14,PRJNA729807
